Gate bias;83 K;93 K;103 K;113 K;123 K;133 K ;143 K ;153 K;163 K;173 K;193 K;213 K;233 K ;253 K ;273 K ;293 K
-20.5;6.29E-10;1.28E-09;1.96E-09;2.81E-09;3.71E-09;5.70E-09;5.86E-09;5.68E-09;1.49E-08;1.26E-08;1.32E-08;2.63E-08;1.70E-07;1.79E-07;1.62E-07;8.20E-11
-21;3.92E-10;9.11E-10;1.64E-09;2.25E-09;3.02E-09;4.72E-09;5.15E-09;4.64E-09;1.32E-08;1.12E-08;1.10E-08;2.17E-08;1.63E-07;1.77E-07;1.52E-07;7.80E-11
-21.5;3.13E-10;7.56E-10;1.21E-09;1.74E-09;2.39E-09;3.98E-09;3.92E-09;3.43E-09;1.13E-08;9.96E-09;9.35E-09;2.09E-08;1.51E-07;1.65E-07;1.42E-07;8.50E-11
-22;2.32E-10;4.90E-10;9.83E-10;1.39E-09;1.85E-09;3.35E-09;3.41E-09;2.36E-09;9.84E-09;8.00E-09;7.99E-09;1.71E-08;1.38E-07;1.50E-07;1.42E-07;8.50E-11
-22.5;1.77E-10;3.61E-10;7.64E-10;1.10E-09;1.38E-09;2.40E-09;2.75E-09;1.76E-09;8.69E-09;7.19E-09;6.62E-09;1.49E-08;1.31E-07;1.38E-07;1.28E-07;8.60E-11
-23;1.19E-10;2.65E-10;5.89E-10;8.47E-10;1.04E-09;1.92E-09;2.27E-09;1.33E-09;7.19E-09;5.58E-09;5.99E-09;1.23E-08;1.28E-07;1.36E-07;1.13E-07;8.80E-11
-23.5;9.40E-11;2.00E-10;4.11E-10;6.32E-10;7.40E-10;1.54E-09;1.65E-09;9.12E-10;6.01E-09;5.15E-09;4.74E-09;1.09E-08;1.19E-07;1.31E-07;1.08E-07;8.60E-11
-24;8.60E-11;1.42E-10;2.80E-10;4.08E-10;5.12E-10;1.17E-09;1.28E-09;6.40E-10;5.07E-09;4.65E-09;4.13E-09;9.12E-09;1.12E-07;1.24E-07;9.89E-08;8.80E-11
-24.5;8.10E-11;1.03E-10;2.08E-10;2.79E-10;3.49E-10;7.88E-10;9.26E-10;3.85E-10;4.00E-09;3.49E-09;3.13E-09;6.89E-09;1.05E-07;1.22E-07;8.93E-08;8.70E-11
-25;8.00E-11;8.70E-11;1.53E-10;2.17E-10;2.89E-10;6.14E-10;6.82E-10;2.68E-10;3.14E-09;2.88E-09;2.67E-09;5.86E-09;1.02E-07;1.06E-07;8.14E-08;8.80E-11
-25.5;7.80E-11;7.40E-11;1.20E-10;1.53E-10;2.00E-10;4.12E-10;4.80E-10;1.78E-10;2.48E-09;2.35E-09;2.25E-09;5.36E-09;9.35E-08;9.57E-08;7.57E-08;8.80E-11
-26;7.80E-11;7.30E-11;9.80E-11;1.27E-10;1.36E-10;3.02E-10;3.10E-10;1.42E-10;2.04E-09;1.66E-09;1.86E-09;4.57E-09;8.81E-08;8.98E-08;6.82E-08;8.80E-11
-26.5;7.70E-11;6.70E-11;8.70E-11;1.04E-10;1.02E-10;2.33E-10;2.23E-10;1.11E-10;1.56E-09;1.56E-09;1.43E-09;3.72E-09;7.94E-08;8.70E-08;6.32E-08;8.40E-11
-27;7.50E-11;6.60E-11;7.80E-11;8.50E-11;9.00E-11;1.71E-10;1.57E-10;9.20E-11;1.23E-09;1.21E-09;1.14E-09;3.13E-09;7.71E-08;7.98E-08;5.55E-08;8.60E-11
-27.5;7.60E-11;6.70E-11;7.40E-11;7.70E-11;7.80E-11;1.29E-10;1.20E-10;8.30E-11;9.64E-10;9.28E-10;9.59E-10;2.61E-09;7.08E-08;7.44E-08;4.83E-08;9.00E-11
-28;7.80E-11;6.50E-11;7.30E-11;7.90E-11;7.00E-11;1.06E-10;9.60E-11;7.50E-11;7.60E-10;7.37E-10;7.84E-10;2.15E-09;6.50E-08;6.53E-08;4.47E-08;8.60E-11
-28.5;7.40E-11;6.60E-11;7.50E-11;7.60E-11;6.80E-11;8.80E-11;8.30E-11;7.00E-11;5.43E-10;5.23E-10;6.02E-10;1.57E-09;5.95E-08;6.04E-08;3.65E-08;8.30E-11
-29;7.30E-11;6.60E-11;7.10E-11;7.60E-11;6.80E-11;8.20E-11;7.90E-11;6.90E-11;4.20E-10;4.45E-10;5.23E-10;1.35E-09;5.53E-08;5.56E-08;3.63E-08;8.80E-11
-29.5;7.40E-11;6.70E-11;7.00E-11;7.50E-11;6.80E-11;7.40E-11;7.30E-11;6.70E-11;3.42E-10;3.25E-10;4.10E-10;1.10E-09;5.05E-08;4.84E-08;3.23E-08;8.10E-11
-30;7.50E-11;6.70E-11;6.70E-11;7.50E-11;7.20E-11;7.20E-11;7.10E-11;6.90E-11;2.60E-10;2.76E-10;3.39E-10;8.67E-10;4.95E-08;4.62E-08;2.79E-08;9.50E-11
-30.5;7.50E-11;6.70E-11;6.90E-11;7.40E-11;6.80E-11;7.40E-11;7.00E-11;6.70E-11;2.07E-10;2.28E-10;2.76E-10;7.03E-10;4.39E-08;4.19E-08;2.47E-08;8.70E-11
-31;7.60E-11;6.50E-11;7.00E-11;7.40E-11;6.70E-11;7.30E-11;7.00E-11;6.90E-11;1.69E-10;1.84E-10;2.26E-10;5.90E-10;4.12E-08;3.73E-08;2.20E-08;8.80E-11
-31.5;7.70E-11;7.00E-11;6.90E-11;7.30E-11;6.90E-11;7.00E-11;6.80E-11;6.80E-11;1.40E-10;1.51E-10;2.01E-10;4.53E-10;3.50E-08;3.31E-08;1.65E-08;8.40E-11
-32;7.60E-11;6.90E-11;6.90E-11;7.70E-11;6.90E-11;6.90E-11;6.60E-11;6.80E-11;1.26E-10;1.32E-10;1.73E-10;3.73E-10;3.23E-08;3.15E-08;1.35E-08;8.80E-11
-32.5;7.60E-11;7.30E-11;7.10E-11;7.80E-11;7.00E-11;7.10E-11;6.60E-11;6.70E-11;1.06E-10;1.13E-10;1.50E-10;3.05E-10;3.00E-08;2.83E-08;1.06E-08;8.40E-11
-33;7.60E-11;7.10E-11;7.10E-11;7.50E-11;7.10E-11;7.00E-11;6.70E-11;6.70E-11;9.90E-11;1.03E-10;1.32E-10;2.40E-10;2.78E-08;2.54E-08;8.56E-09;8.30E-11
-33.5;7.70E-11;7.10E-11;7.00E-11;7.60E-11;6.70E-11;6.90E-11;6.60E-11;6.70E-11;9.00E-11;9.40E-11;1.16E-10;2.09E-10;2.59E-08;2.20E-08;6.22E-09;8.60E-11
-34;7.70E-11;6.80E-11;6.90E-11;7.40E-11;6.80E-11;6.80E-11;6.70E-11;6.90E-11;8.60E-11;8.70E-11;1.05E-10;1.77E-10;2.29E-08;1.90E-08;4.54E-09;8.50E-11
-34.5;7.60E-11;6.90E-11;6.60E-11;7.20E-11;6.70E-11;6.60E-11;6.80E-11;6.40E-11;7.80E-11;8.00E-11;9.70E-11;1.48E-10;2.02E-08;1.57E-08;3.38E-09;8.50E-11
-35;7.70E-11;6.70E-11;7.00E-11;7.30E-11;6.70E-11;6.90E-11;6.70E-11;6.60E-11;7.40E-11;7.90E-11;8.80E-11;1.30E-10;1.73E-08;1.28E-08;2.21E-09;8.90E-11
-35.5;7.50E-11;6.80E-11;6.80E-11;7.20E-11;6.70E-11;7.00E-11;6.40E-11;6.50E-11;7.00E-11;7.50E-11;8.00E-11;1.21E-10;1.67E-08;1.08E-08;1.45E-09;8.90E-11
-36;7.70E-11;7.00E-11;7.00E-11;7.10E-11;6.80E-11;7.10E-11;6.30E-11;6.60E-11;7.00E-11;7.10E-11;7.70E-11;1.12E-10;1.27E-08;9.16E-09;7.77E-10;8.80E-11
-36.5;7.70E-11;6.90E-11;7.00E-11;7.00E-11;6.80E-11;7.00E-11;6.40E-11;6.70E-11;7.00E-11;6.80E-11;7.50E-11;1.02E-10;1.06E-08;7.48E-09;3.72E-10;8.70E-11
-37;7.70E-11;6.60E-11;6.90E-11;6.90E-11;7.10E-11;7.20E-11;6.70E-11;6.50E-11;6.70E-11;6.80E-11;7.50E-11;9.50E-11;9.57E-09;6.30E-09;1.68E-10;8.50E-11
-37.5;7.80E-11;6.60E-11;7.10E-11;6.90E-11;7.10E-11;7.00E-11;6.60E-11;6.90E-11;6.60E-11;6.60E-11;7.40E-11;8.90E-11;9.09E-09;4.85E-09;8.30E-11;8.40E-11
-38;8.10E-11;7.00E-11;6.90E-11;7.30E-11;6.80E-11;6.90E-11;6.70E-11;6.70E-11;6.60E-11;6.50E-11;7.20E-11;8.30E-11;7.93E-09;3.93E-09;5.90E-11;8.50E-11
-38.5;8.00E-11;6.80E-11;7.10E-11;6.90E-11;7.20E-11;6.70E-11;6.80E-11;6.70E-11;6.50E-11;6.20E-11;6.80E-11;8.30E-11;5.79E-09;3.26E-09;6.20E-11;8.80E-11
-39;8.10E-11;6.70E-11;6.90E-11;6.90E-11;7.10E-11;6.80E-11;6.70E-11;6.70E-11;6.60E-11;6.10E-11;6.70E-11;7.80E-11;4.81E-09;2.39E-09;6.00E-11;8.90E-11
-39.5;7.90E-11;6.80E-11;7.40E-11;6.90E-11;7.00E-11;7.00E-11;6.80E-11;6.80E-11;6.70E-11;6.40E-11;6.50E-11;7.50E-11;4.24E-09;1.88E-09;6.20E-11;8.50E-11
-40;7.70E-11;6.90E-11;7.20E-11;7.00E-11;7.10E-11;7.10E-11;6.80E-11;6.60E-11;6.60E-11;6.40E-11;6.60E-11;7.30E-11;3.40E-09;1.47E-09;6.20E-11;8.80E-11
-40.5;7.60E-11;6.70E-11;7.10E-11;7.10E-11;7.00E-11;7.10E-11;6.60E-11;6.50E-11;6.50E-11;6.30E-11;6.50E-11;7.10E-11;2.70E-09;9.39E-10;6.00E-11;8.70E-11
-41;7.70E-11;6.80E-11;7.10E-11;7.10E-11;7.10E-11;7.00E-11;6.70E-11;6.60E-11;6.70E-11;6.20E-11;6.80E-11;6.90E-11;1.96E-09;6.17E-10;5.80E-11;8.80E-11
-41.5;7.80E-11;6.90E-11;6.90E-11;7.20E-11;7.10E-11;6.90E-11;6.50E-11;6.50E-11;6.80E-11;6.50E-11;6.70E-11;6.90E-11;1.58E-09;3.38E-10;5.90E-11;8.70E-11
-42;7.70E-11;6.70E-11;6.70E-11;7.10E-11;7.10E-11;7.20E-11;6.60E-11;6.70E-11;6.60E-11;6.30E-11;6.60E-11;6.80E-11;1.16E-09;1.98E-10;6.10E-11;8.70E-11
-42.5;7.70E-11;6.70E-11;6.60E-11;7.10E-11;7.10E-11;6.80E-11;6.80E-11;6.80E-11;6.50E-11;6.20E-11;6.10E-11;6.80E-11;8.54E-10;1.11E-10;6.00E-11;9.30E-11
-43;7.70E-11;6.70E-11;6.80E-11;6.90E-11;7.10E-11;6.90E-11;6.60E-11;6.80E-11;6.50E-11;6.30E-11;6.30E-11;6.60E-11;8.04E-10;7.20E-11;5.90E-11;8.70E-11
-43.5;7.70E-11;6.50E-11;6.70E-11;7.10E-11;7.30E-11;7.10E-11;6.70E-11;6.70E-11;6.40E-11;6.20E-11;6.10E-11;6.90E-11;6.08E-10;6.60E-11;6.10E-11;8.20E-11
-44;7.90E-11;6.70E-11;6.90E-11;7.20E-11;7.40E-11;7.10E-11;6.70E-11;7.10E-11;6.50E-11;5.90E-11;6.20E-11;6.50E-11;4.22E-10;6.60E-11;6.20E-11;8.20E-11
-44.5;8.00E-11;6.70E-11;6.70E-11;7.10E-11;7.40E-11;7.10E-11;6.50E-11;7.10E-11;6.40E-11;5.90E-11;6.20E-11;6.90E-11;3.01E-10;6.50E-11;6.20E-11;8.50E-11
-45;7.90E-11;6.90E-11;7.00E-11;7.40E-11;7.40E-11;7.00E-11;6.40E-11;6.90E-11;6.70E-11;6.30E-11;6.30E-11;6.50E-11;2.35E-10;6.70E-11;6.20E-11;8.80E-11
-45.5;7.90E-11;6.90E-11;7.00E-11;7.20E-11;7.70E-11;6.90E-11;6.40E-11;6.60E-11;6.30E-11;6.10E-11;6.60E-11;6.90E-11;2.10E-10;6.60E-11;6.20E-11;8.50E-11
-46;7.80E-11;6.90E-11;7.00E-11;7.20E-11;7.30E-11;6.90E-11;6.70E-11;6.80E-11;6.70E-11;5.90E-11;6.20E-11;6.60E-11;1.46E-10;6.50E-11;6.10E-11;8.80E-11
-46.5;7.60E-11;6.70E-11;7.00E-11;7.10E-11;7.20E-11;6.90E-11;6.70E-11;6.80E-11;6.50E-11;6.10E-11;5.90E-11;6.70E-11;1.17E-10;6.30E-11;6.20E-11;8.50E-11
-47;8.10E-11;6.80E-11;6.60E-11;7.30E-11;7.20E-11;7.00E-11;6.90E-11;6.60E-11;6.50E-11;5.80E-11;6.40E-11;6.30E-11;9.70E-11;6.10E-11;6.20E-11;8.40E-11
-47.5;7.90E-11;6.80E-11;7.10E-11;7.30E-11;7.00E-11;6.90E-11;6.60E-11;7.10E-11;6.30E-11;6.10E-11;6.30E-11;6.50E-11;8.40E-11;5.90E-11;6.40E-11;8.80E-11
-48;7.70E-11;6.60E-11;6.90E-11;7.30E-11;6.90E-11;7.20E-11;6.70E-11;7.30E-11;6.20E-11;6.10E-11;6.20E-11;6.30E-11;7.50E-11;6.00E-11;6.30E-11;8.50E-11
-48.5;7.90E-11;6.70E-11;7.00E-11;7.30E-11;6.90E-11;7.30E-11;6.60E-11;7.30E-11;6.40E-11;6.00E-11;6.40E-11;6.60E-11;7.10E-11;6.40E-11;6.10E-11;8.10E-11
-49;7.90E-11;6.60E-11;6.90E-11;7.30E-11;7.00E-11;7.20E-11;6.50E-11;7.40E-11;6.30E-11;6.00E-11;6.70E-11;6.40E-11;6.80E-11;6.40E-11;5.90E-11;8.30E-11
-49.5;7.60E-11;6.90E-11;6.80E-11;7.80E-11;6.90E-11;7.20E-11;6.60E-11;7.20E-11;6.10E-11;6.40E-11;6.70E-11;6.40E-11;6.50E-11;6.40E-11;6.00E-11;8.60E-11
-50;7.50E-11;6.60E-11;7.00E-11;7.20E-11;6.90E-11;7.10E-11;6.60E-11;6.70E-11;6.00E-11;6.20E-11;6.60E-11;6.20E-11;6.30E-11;6.60E-11;6.10E-11;8.90E-11
-50.5;7.80E-11;6.80E-11;6.80E-11;7.00E-11;7.20E-11;7.10E-11;6.40E-11;7.00E-11;6.00E-11;6.30E-11;6.50E-11;6.40E-11;6.10E-11;6.30E-11;6.20E-11;8.30E-11
-51;7.60E-11;6.90E-11;6.90E-11;7.40E-11;7.30E-11;7.00E-11;6.50E-11;6.90E-11;6.30E-11;6.20E-11;6.70E-11;6.40E-11;6.30E-11;6.50E-11;6.30E-11;8.70E-11
-51.5;7.80E-11;6.90E-11;6.80E-11;7.50E-11;7.10E-11;6.90E-11;6.40E-11;6.80E-11;6.00E-11;6.10E-11;6.30E-11;6.50E-11;6.10E-11;6.50E-11;6.40E-11;8.20E-11
-52;7.70E-11;6.90E-11;6.90E-11;7.00E-11;6.90E-11;7.10E-11;6.50E-11;6.70E-11;6.10E-11;6.20E-11;6.40E-11;6.40E-11;6.10E-11;6.20E-11;6.20E-11;8.50E-11
-52.5;7.90E-11;6.80E-11;6.70E-11;7.20E-11;6.90E-11;7.40E-11;6.70E-11;6.70E-11;6.10E-11;5.80E-11;6.60E-11;6.80E-11;6.20E-11;6.20E-11;6.20E-11;8.90E-11
-53;7.80E-11;6.70E-11;7.00E-11;7.00E-11;6.70E-11;7.20E-11;6.70E-11;7.00E-11;5.90E-11;6.30E-11;6.20E-11;6.50E-11;6.20E-11;6.40E-11;6.00E-11;8.60E-11
-53.5;7.90E-11;6.60E-11;7.00E-11;7.30E-11;6.90E-11;7.30E-11;6.70E-11;7.20E-11;6.20E-11;6.30E-11;6.30E-11;6.50E-11;6.30E-11;6.20E-11;6.10E-11;8.60E-11
-54;7.80E-11;6.70E-11;6.80E-11;7.30E-11;6.80E-11;7.30E-11;6.90E-11;6.90E-11;6.20E-11;6.40E-11;6.60E-11;6.60E-11;6.10E-11;6.40E-11;6.10E-11;8.70E-11
-54.5;7.80E-11;6.50E-11;6.60E-11;7.30E-11;6.70E-11;7.10E-11;6.60E-11;7.00E-11;6.10E-11;6.00E-11;6.60E-11;6.80E-11;6.00E-11;6.00E-11;6.20E-11;8.30E-11
-55;7.60E-11;6.80E-11;6.80E-11;7.60E-11;6.80E-11;7.10E-11;6.70E-11;7.10E-11;6.20E-11;6.30E-11;6.60E-11;6.40E-11;6.50E-11;6.20E-11;6.20E-11;8.00E-11
-55.5;7.30E-11;7.10E-11;6.80E-11;7.60E-11;6.80E-11;7.20E-11;6.80E-11;7.00E-11;6.60E-11;6.40E-11;6.40E-11;6.40E-11;6.40E-11;6.20E-11;6.30E-11;8.60E-11
-56;7.50E-11;6.90E-11;6.70E-11;7.50E-11;6.90E-11;7.20E-11;6.60E-11;6.80E-11;6.50E-11;6.20E-11;6.50E-11;6.80E-11;6.30E-11;6.00E-11;6.20E-11;8.40E-11
-56.5;7.50E-11;7.00E-11;6.90E-11;7.50E-11;7.10E-11;7.00E-11;6.40E-11;7.00E-11;6.60E-11;6.20E-11;6.50E-11;6.70E-11;6.20E-11;6.00E-11;6.00E-11;8.80E-11
-57;7.30E-11;7.20E-11;6.70E-11;7.30E-11;7.20E-11;7.00E-11;6.60E-11;7.10E-11;6.20E-11;6.10E-11;6.60E-11;6.80E-11;6.30E-11;6.20E-11;6.30E-11;8.70E-11
-57.5;7.50E-11;6.90E-11;7.00E-11;7.40E-11;7.10E-11;6.90E-11;6.60E-11;6.90E-11;6.30E-11;6.20E-11;6.40E-11;6.60E-11;6.30E-11;6.30E-11;6.40E-11;8.50E-11
-58;7.60E-11;7.00E-11;6.80E-11;7.40E-11;7.20E-11;6.90E-11;6.80E-11;7.10E-11;6.60E-11;6.30E-11;6.60E-11;6.80E-11;6.50E-11;6.50E-11;6.30E-11;9.20E-11
-58.5;7.20E-11;6.90E-11;7.00E-11;7.50E-11;7.20E-11;6.50E-11;6.90E-11;7.20E-11;6.40E-11;6.40E-11;6.60E-11;7.00E-11;6.40E-11;6.40E-11;6.40E-11;8.60E-11
-59;7.50E-11;6.80E-11;7.20E-11;7.50E-11;7.20E-11;6.50E-11;6.70E-11;7.10E-11;6.40E-11;6.40E-11;6.50E-11;6.50E-11;6.50E-11;6.30E-11;6.40E-11;8.60E-11
-59.5;7.50E-11;6.70E-11;7.40E-11;7.40E-11;7.10E-11;7.00E-11;7.00E-11;7.10E-11;6.50E-11;6.40E-11;6.50E-11;6.60E-11;6.30E-11;6.10E-11;6.60E-11;8.40E-11
-60;7.50E-11;6.80E-11;7.20E-11;7.50E-11;7.10E-11;6.90E-11;6.60E-11;7.00E-11;6.40E-11;6.40E-11;6.20E-11;6.30E-11;6.30E-11;6.20E-11;6.10E-11;8.50E-11
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;
